momentum_ratio_threshold,pullback_depth_min,pullback_depth_max,upper_wick_ratio_max,lower_wick_ratio_max,breakout_confirmation_required,trades,winrate,avg_R,profit_factor,max_drawdown
0.9,,,,,False,61,44.26229508196721,0.28983336864889986,1.2681671065325666,12.779268221633005
0.9,,,,,True,42,38.095238095238095,0.0866390688638371,1.066396799279507,17.520536218612563
0.9,,,,0.5,False,61,44.26229508196721,0.28983336864889986,1.2681671065325666,12.779268221633005
0.9,,,,0.5,True,42,38.095238095238095,0.0866390688638371,1.066396799279507,17.520536218612563
0.9,,,,0.6,False,61,44.26229508196721,0.28983336864889986,1.2681671065325666,12.779268221633005
0.9,,,,0.6,True,42,38.095238095238095,0.0866390688638371,1.066396799279507,17.520536218612563
0.9,,,,0.7,False,61,44.26229508196721,0.28983336864889986,1.2681671065325666,12.779268221633005
0.9,,,,0.7,True,42,38.095238095238095,0.0866390688638371,1.066396799279507,17.520536218612563
0.9,,,0.2,,False,61,44.26229508196721,0.28983336864889986,1.2681671065325666,12.779268221633005
0.9,,,0.2,,True,42,38.095238095238095,0.0866390688638371,1.066396799279507,17.520536218612563
0.9,,,0.2,0.5,False,61,44.26229508196721,0.28983336864889986,1.2681671065325666,12.779268221633005
0.9,,,0.2,0.5,True,42,38.095238095238095,0.0866390688638371,1.066396799279507,17.520536218612563
0.9,,,0.2,0.6,False,61,44.26229508196721,0.28983336864889986,1.2681671065325666,12.779268221633005
0.9,,,0.2,0.6,True,42,38.095238095238095,0.0866390688638371,1.066396799279507,17.520536218612563
0.9,,,0.2,0.7,False,61,44.26229508196721,0.28983336864889986,1.2681671065325666,12.779268221633005
0.9,,,0.2,0.7,True,42,38.095238095238095,0.0866390688638371,1.066396799279507,17.520536218612563
0.9,,,0.3,,False,61,44.26229508196721,0.28983336864889986,1.2681671065325666,12.779268221633005
0.9,,,0.3,,True,42,38.095238095238095,0.0866390688638371,1.066396799279507,17.520536218612563
0.9,,,0.3,0.5,False,61,44.26229508196721,0.28983336864889986,1.2681671065325666,12.779268221633005
0.9,,,0.3,0.5,True,42,38.095238095238095,0.0866390688638371,1.066396799279507,17.520536218612563
0.9,,,0.3,0.6,False,61,44.26229508196721,0.28983336864889986,1.2681671065325666,12.779268221633005
0.9,,,0.3,0.6,True,42,38.095238095238095,0.0866390688638371,1.066396799279507,17.520536218612563
0.9,,,0.3,0.7,False,61,44.26229508196721,0.28983336864889986,1.2681671065325666,12.779268221633005
0.9,,,0.3,0.7,True,42,38.095238095238095,0.0866390688638371,1.066396799279507,17.520536218612563
0.9,,,0.4,,False,61,44.26229508196721,0.28983336864889986,1.2681671065325666,12.779268221633005
0.9,,,0.4,,True,42,38.095238095238095,0.0866390688638371,1.066396799279507,17.520536218612563
0.9,,,0.4,0.5,False,61,44.26229508196721,0.28983336864889986,1.2681671065325666,12.779268221633005
0.9,,,0.4,0.5,True,42,38.095238095238095,0.0866390688638371,1.066396799279507,17.520536218612563
0.9,,,0.4,0.6,False,61,44.26229508196721,0.28983336864889986,1.2681671065325666,12.779268221633005
0.9,,,0.4,0.6,True,42,38.095238095238095,0.0866390688638371,1.066396799279507,17.520536218612563
0.9,,,0.4,0.7,False,61,44.26229508196721,0.28983336864889986,1.2681671065325666,12.779268221633005
0.9,,,0.4,0.7,True,42,38.095238095238095,0.0866390688638371,1.066396799279507,17.520536218612563
0.9,-3.0,,,,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-3.0,,,,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-3.0,,,0.5,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-3.0,,,0.5,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-3.0,,,0.6,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-3.0,,,0.6,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-3.0,,,0.7,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-3.0,,,0.7,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-3.0,,0.2,,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-3.0,,0.2,,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-3.0,,0.2,0.5,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-3.0,,0.2,0.5,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-3.0,,0.2,0.6,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-3.0,,0.2,0.6,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-3.0,,0.2,0.7,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-3.0,,0.2,0.7,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-3.0,,0.3,,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-3.0,,0.3,,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-3.0,,0.3,0.5,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-3.0,,0.3,0.5,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-3.0,,0.3,0.6,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-3.0,,0.3,0.6,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-3.0,,0.3,0.7,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-3.0,,0.3,0.7,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-3.0,,0.4,,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-3.0,,0.4,,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-3.0,,0.4,0.5,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-3.0,,0.4,0.5,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-3.0,,0.4,0.6,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-3.0,,0.4,0.6,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-3.0,,0.4,0.7,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-3.0,,0.4,0.7,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-2.5,,,,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-2.5,,,,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-2.5,,,0.5,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-2.5,,,0.5,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-2.5,,,0.6,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-2.5,,,0.6,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-2.5,,,0.7,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-2.5,,,0.7,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-2.5,,0.2,,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-2.5,,0.2,,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-2.5,,0.2,0.5,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-2.5,,0.2,0.5,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-2.5,,0.2,0.6,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-2.5,,0.2,0.6,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-2.5,,0.2,0.7,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-2.5,,0.2,0.7,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-2.5,,0.3,,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-2.5,,0.3,,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-2.5,,0.3,0.5,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-2.5,,0.3,0.5,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-2.5,,0.3,0.6,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-2.5,,0.3,0.6,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-2.5,,0.3,0.7,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-2.5,,0.3,0.7,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-2.5,,0.4,,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-2.5,,0.4,,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-2.5,,0.4,0.5,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-2.5,,0.4,0.5,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-2.5,,0.4,0.6,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-2.5,,0.4,0.6,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-2.5,,0.4,0.7,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-2.5,,0.4,0.7,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-2.0,,,,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-2.0,,,,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-2.0,,,0.5,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-2.0,,,0.5,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-2.0,,,0.6,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-2.0,,,0.6,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-2.0,,,0.7,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-2.0,,,0.7,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-2.0,,0.2,,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-2.0,,0.2,,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-2.0,,0.2,0.5,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-2.0,,0.2,0.5,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-2.0,,0.2,0.6,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-2.0,,0.2,0.6,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-2.0,,0.2,0.7,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-2.0,,0.2,0.7,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-2.0,,0.3,,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-2.0,,0.3,,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-2.0,,0.3,0.5,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-2.0,,0.3,0.5,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-2.0,,0.3,0.6,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-2.0,,0.3,0.6,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-2.0,,0.3,0.7,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-2.0,,0.3,0.7,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-2.0,,0.4,,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-2.0,,0.4,,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-2.0,,0.4,0.5,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-2.0,,0.4,0.5,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-2.0,,0.4,0.6,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-2.0,,0.4,0.6,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-2.0,,0.4,0.7,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-2.0,,0.4,0.7,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-1.5,,,,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-1.5,,,,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-1.5,,,0.5,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-1.5,,,0.5,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-1.5,,,0.6,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-1.5,,,0.6,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-1.5,,,0.7,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-1.5,,,0.7,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-1.5,,0.2,,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-1.5,,0.2,,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-1.5,,0.2,0.5,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-1.5,,0.2,0.5,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-1.5,,0.2,0.6,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-1.5,,0.2,0.6,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-1.5,,0.2,0.7,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-1.5,,0.2,0.7,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-1.5,,0.3,,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-1.5,,0.3,,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-1.5,,0.3,0.5,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-1.5,,0.3,0.5,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-1.5,,0.3,0.6,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-1.5,,0.3,0.6,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-1.5,,0.3,0.7,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-1.5,,0.3,0.7,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-1.5,,0.4,,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-1.5,,0.4,,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-1.5,,0.4,0.5,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-1.5,,0.4,0.5,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-1.5,,0.4,0.6,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-1.5,,0.4,0.6,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-1.5,,0.4,0.7,False,60,43.333333333333336,0.10752376176567194,1.0978549922473493,16.011883346298088
0.9,-1.5,,0.4,0.7,True,41,36.58536585365854,-0.18511143632588828,0.8615154943339624,19.877938553891173
0.9,-1.0,,,,False,56,42.857142857142854,0.09936902129859614,1.092001273520065,13.325417740835835
0.9,-1.0,,,,True,37,35.13513513513514,-0.229089983853523,0.8282777349092704,17.520536218612563
0.9,-1.0,,,0.5,False,56,42.857142857142854,0.09936902129859614,1.092001273520065,13.325417740835835
0.9,-1.0,,,0.5,True,37,35.13513513513514,-0.229089983853523,0.8282777349092704,17.520536218612563
0.9,-1.0,,,0.6,False,56,42.857142857142854,0.09936902129859614,1.092001273520065,13.325417740835835
0.9,-1.0,,,0.6,True,37,35.13513513513514,-0.229089983853523,0.8282777349092704,17.520536218612563
0.9,-1.0,,,0.7,False,56,42.857142857142854,0.09936902129859614,1.092001273520065,13.325417740835835
0.9,-1.0,,,0.7,True,37,35.13513513513514,-0.229089983853523,0.8282777349092704,17.520536218612563
0.9,-1.0,,0.2,,False,56,42.857142857142854,0.09936902129859614,1.092001273520065,13.325417740835835
0.9,-1.0,,0.2,,True,37,35.13513513513514,-0.229089983853523,0.8282777349092704,17.520536218612563
0.9,-1.0,,0.2,0.5,False,56,42.857142857142854,0.09936902129859614,1.092001273520065,13.325417740835835
0.9,-1.0,,0.2,0.5,True,37,35.13513513513514,-0.229089983853523,0.8282777349092704,17.520536218612563
0.9,-1.0,,0.2,0.6,False,56,42.857142857142854,0.09936902129859614,1.092001273520065,13.325417740835835
0.9,-1.0,,0.2,0.6,True,37,35.13513513513514,-0.229089983853523,0.8282777349092704,17.520536218612563
0.9,-1.0,,0.2,0.7,False,56,42.857142857142854,0.09936902129859614,1.092001273520065,13.325417740835835
0.9,-1.0,,0.2,0.7,True,37,35.13513513513514,-0.229089983853523,0.8282777349092704,17.520536218612563
0.9,-1.0,,0.3,,False,56,42.857142857142854,0.09936902129859614,1.092001273520065,13.325417740835835
0.9,-1.0,,0.3,,True,37,35.13513513513514,-0.229089983853523,0.8282777349092704,17.520536218612563
0.9,-1.0,,0.3,0.5,False,56,42.857142857142854,0.09936902129859614,1.092001273520065,13.325417740835835
0.9,-1.0,,0.3,0.5,True,37,35.13513513513514,-0.229089983853523,0.8282777349092704,17.520536218612563
0.9,-1.0,,0.3,0.6,False,56,42.857142857142854,0.09936902129859614,1.092001273520065,13.325417740835835
0.9,-1.0,,0.3,0.6,True,37,35.13513513513514,-0.229089983853523,0.8282777349092704,17.520536218612563
0.9,-1.0,,0.3,0.7,False,56,42.857142857142854,0.09936902129859614,1.092001273520065,13.325417740835835
0.9,-1.0,,0.3,0.7,True,37,35.13513513513514,-0.229089983853523,0.8282777349092704,17.520536218612563
0.9,-1.0,,0.4,,False,56,42.857142857142854,0.09936902129859614,1.092001273520065,13.325417740835835
0.9,-1.0,,0.4,,True,37,35.13513513513514,-0.229089983853523,0.8282777349092704,17.520536218612563
0.9,-1.0,,0.4,0.5,False,56,42.857142857142854,0.09936902129859614,1.092001273520065,13.325417740835835
0.9,-1.0,,0.4,0.5,True,37,35.13513513513514,-0.229089983853523,0.8282777349092704,17.520536218612563
0.9,-1.0,,0.4,0.6,False,56,42.857142857142854,0.09936902129859614,1.092001273520065,13.325417740835835
0.9,-1.0,,0.4,0.6,True,37,35.13513513513514,-0.229089983853523,0.8282777349092704,17.520536218612563
0.9,-1.0,,0.4,0.7,False,56,42.857142857142854,0.09936902129859614,1.092001273520065,13.325417740835835
0.9,-1.0,,0.4,0.7,True,37,35.13513513513514,-0.229089983853523,0.8282777349092704,17.520536218612563
0.95,,,,,False,36,41.66666666666667,0.4698418655538318,1.4085024924012126,10.451214339534502
0.95,,,,,True,24,37.5,0.5939664539172772,1.4092475246054543,10.451214339534502
0.95,,,,0.5,False,36,41.66666666666667,0.4698418655538318,1.4085024924012126,10.451214339534502
0.95,,,,0.5,True,24,37.5,0.5939664539172772,1.4092475246054543,10.451214339534502
0.95,,,,0.6,False,36,41.66666666666667,0.4698418655538318,1.4085024924012126,10.451214339534502
0.95,,,,0.6,True,24,37.5,0.5939664539172772,1.4092475246054543,10.451214339534502
0.95,,,,0.7,False,36,41.66666666666667,0.4698418655538318,1.4085024924012126,10.451214339534502
0.95,,,,0.7,True,24,37.5,0.5939664539172772,1.4092475246054543,10.451214339534502
0.95,,,0.2,,False,36,41.66666666666667,0.4698418655538318,1.4085024924012126,10.451214339534502
0.95,,,0.2,,True,24,37.5,0.5939664539172772,1.4092475246054543,10.451214339534502
0.95,,,0.2,0.5,False,36,41.66666666666667,0.4698418655538318,1.4085024924012126,10.451214339534502
